1,TASK,主机杀毒,A1,使用主机杀毒或杀毒U盘软件完成病毒查杀与日志导出,,0
2,TASK,用户帐号与口令安全,A2,操作系统的用户进行身份标识和鉴别,,0
3,TASK,用户帐号与口令安全,A3,密码策略设置符合复杂度要求,,0
4,TASK,用户帐号与口令安全,A4,启用账户锁定策略,,0
5,TASK,用户帐号与口令安全,A5,用户权限设置,,0
6,TASK,用户帐号与口令安全,A6,默认账户的权限控制,,0
7,TASK,用户帐号与口令安全,A7,删除或禁用多余的、过期的帐户,,0
8,TASK,用户帐号与口令安全,A8,应用软件的账户权限设置,,0
9,TASK,日志与审核,A9,审核策略,,0
10,TASK,日志与审核,A10,设置系统日志,,0
11,TASK,服务优化,A11,禁用不必要服务,,0
12,TASK,服务优化,A12,加固SNMP服务、配置SNMP TRAP,,0
13,TASK,服务优化,A13,文件共享,,0
14,TASK,服务优化,A14,关闭默认共享,,0
15,TASK,服务优化,A15,禁用匿名远程连接,,0
16,TASK,服务优化,A16,启用交互式登录,,0
17,TASK,服务优化,A17,关闭Windows自动播放功能,,0
18,TASK,服务优化,A18,控制在蓝屏后自动启动机器,,0
19,TASK,服务优化,A19,禁止用户开机自动登录,,0
20,TASK,服务优化,A20,检测 DDOS攻击保护设置,,0
21,TASK,服务优化,A21,检测网络服务挂起时间,,0
22,TASK,服务优化,A22,配置登录终端的操作超时锁定,,0
23,TASK,服务优化,A23,禁止多余USB接口的使用,,0
24,TASK,服务优化,A24,系统时间同步,,0
25,TASK,服务优化,A25,禁用可远程访问的注册表路径和子路径,,0
26,TASK,关闭高危端口,A26,关闭高危端口,,0
27,TASK,软件安装,A27,卸载非法软件,,0
28,EVENT,U盘监控,X1,U盘监控INSERT,,0
29,EVENT,U盘监控,X2,U盘监控REMOVE,,0
